"","filename","train_acc","val_acc","train_auc","val_auc","train_los","val_los","val_mmc","tn","fp","fn","tp","time","ep_stopped","index_fold","seed","date_time","dataset","representation","color_img","model","bin","taxa","estop","padding","type_evaluate","whole","resolution","autofit_data","scale_mode","bin_scale","del0","rep_bin","rep_bin_model"
"238","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.8,1,0.75,0.157,0.563,0.612,6,0,2,2,973.047,45,3,8,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"239","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.8,1,0.958,0.033,0.312,0.583,5,1,1,3,1008.374,81,3,9,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"240","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.9,1,1,0.003,0.261,0.802,6,0,1,3,1069.471,277,4,0,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"241","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.99,0.583,1,0.743,0.204,0.615,0.12,5,2,3,2,1093.292,29,4,1,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"242","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.833,1,0.829,0.116,0.483,0.657,6,1,1,4,1117.737,37,4,2,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"243","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.833,1,0.829,0.03,0.505,0.683,7,0,2,3,1147.369,79,4,3,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"244","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.918,0.636,0.991,0.7,0.351,0.654,0.261,5,1,3,2,1168.841,21,4,4,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"245","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.636,1,1,0.229,0.51,0.346,6,0,4,1,1193.775,31,4,5,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"246","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.878,0.455,0.973,0.667,0.417,0.677,-0.149,4,2,4,1,1217.092,17,4,6,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"247","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.848,0.5,0.966,0.625,0.49,0.69,0,3,3,2,2,1241.446,12,4,7,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"248","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.889,0.6,0.973,0.583,0.435,0.672,0,6,0,4,0,1265.627,15,4,8,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"249","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",1,0.7,1,1,0.015,0.457,0.408,6,0,3,1,1303.409,122,4,9,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"250","/home/ubuntu/sncs2020/results/feng_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_210337c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.798,0.8,0.959,0.625,0.498,0.7,0.583,5,1,1,3,1327.21,11,5,0,"20200323_210337","Feng","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"301","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.886,0.593,0.96,0.716,0.351,0.702,0.202,13,15,7,19,73.745,20,0,1,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"302","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.89,0.698,0.963,0.754,0.351,0.676,0.449,13,14,2,24,143.281,20,0,2,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"303","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.903,0.679,0.972,0.781,0.312,0.593,0.385,14,13,4,22,216.525,22,0,3,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"304","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.915,0.528,0.974,0.775,0.301,0.687,0.08,7,20,5,21,297.51,24,0,4,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"305","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.879,0.642,0.951,0.655,0.36,0.728,0.29,15,12,7,19,368.914,20,0,5,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"306","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.926,0.788,0.975,0.818,0.292,0.527,0.582,20,7,4,21,437.024,25,0,6,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"307","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.907,0.75,0.967,0.77,0.341,0.562,0.499,21,6,7,18,513.658,22,0,7,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"308","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.884,0.673,0.951,0.732,0.357,0.636,0.35,17,10,7,18,584.878,21,0,8,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"309","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.928,0.596,0.975,0.75,0.286,0.656,0.225,11,16,5,20,660.698,25,0,9,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"310","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.935,0.769,0.987,0.877,0.256,0.492,0.57,17,10,2,23,744.759,27,1,0,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"311","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.949,0.611,0.982,0.776,0.255,0.66,0.283,10,18,3,23,828.484,27,1,1,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"312","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.926,0.755,0.981,0.771,0.301,0.604,0.53,17,10,3,23,911.151,23,1,2,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"313","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.905,0.679,0.965,0.715,0.346,0.629,0.358,19,8,9,17,984.75,19,1,3,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"314","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.915,0.774,0.97,0.821,0.304,0.568,0.576,17,10,2,24,1060.838,23,1,4,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"315","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.928,0.755,0.977,0.819,0.291,0.549,0.53,17,10,3,23,1139.947,24,1,5,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"316","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.911,0.712,0.968,0.781,0.322,0.598,0.434,17,10,5,20,1219.987,21,1,6,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"317","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.918,0.692,0.974,0.797,0.292,0.559,0.392,17,10,6,19,1301.467,23,1,7,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"318","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.854,0.615,0.932,0.695,0.413,0.668,0.243,14,13,7,18,1372.923,16,1,8,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"319","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.785,0.596,0.897,0.773,0.515,0.662,0.253,9,18,3,22,1451.068,12,1,9,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"320","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.92,0.654,0.97,0.719,0.316,0.655,0.33,14,13,5,20,1523.327,22,2,0,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"321","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.822,0.648,0.922,0.754,0.427,0.595,0.305,16,12,7,19,1599.725,17,2,1,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"322","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.93,0.623,0.986,0.836,0.279,0.641,0.316,9,18,2,24,1686.485,27,2,2,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"323","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.951,0.679,0.98,0.755,0.251,0.649,0.385,14,13,4,22,1771.051,26,2,3,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"324","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.877,0.698,0.949,0.719,0.347,0.651,0.398,18,9,7,19,1852.489,21,2,4,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"325","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.911,0.755,0.973,0.798,0.3,0.587,0.514,19,8,5,21,1933.99,24,2,5,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"326","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.939,0.673,0.988,0.895,0.258,0.589,0.47,10,17,0,25,2016.54,27,2,6,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"327","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.876,0.615,0.964,0.751,0.375,0.654,0.273,11,16,4,21,2093.328,20,2,7,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"328","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.922,0.712,0.976,0.79,0.29,0.614,0.475,14,13,2,23,2174.43,24,2,8,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"329","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.928,0.596,0.972,0.723,0.285,0.75,0.225,11,16,5,20,2252.515,24,2,9,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"330","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.884,0.635,0.954,0.781,0.343,0.633,0.296,13,14,5,20,2336.183,23,3,0,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
"331","/home/ubuntu/sncs2020/results/crc_fillspix_r0p1.0spbm0.0a1.0gray_nb10_aun_0.0_1.0/a5_nonecaffe_estopc5_cnn_o1adam_lr-1.0de0.0e500_20200323_222655c255.0di-1ch1_l1f64dfc0.0p1dcnn0.0padyfile_sum_ok.txt",0.924,0.741,0.975,0.826,0.295,0.543,0.497,18,10,4,22,2415.25,25,3,1,"20200323_222655","CRC","fill_phy","gray","cnn_l1f64","SPB",NA,"estop5","yes","internal","no","autofit","scale_range_0_1",NA,"SPB_NA","no","SPB_NA_scale_range_0_1","fill_phy_SPB_NA_cnn_l1f64"
